PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,Round,Phase,Individual,Puzzler,Cohort
1.511921057339588,-1.6318327921198148,0.0689071332777708,-0.5713622186180448,-0.21518037320154174,-0.7944989467645373,-2.8870427447847398,1.4671525777940015,-1.3737341088451966,0.7541941018445838,0.28028870116860444,-0.29945718111105,1.8581518374921626,round_4,phase2,17,0,D1_2
0.8001053736682663,0.303983075139519,-0.891120048243815,-1.287800808901648,-0.28608663177076876,-0.030769193418997195,-0.5772342168454528,-0.19267015823907072,1.0195879819066291,1.1004329093962264,1.0240183900148276,0.947136563138844,-0.7138126983989554,round_4,phase1,17,0,D1_2
4.416163684696028,-0.8571844057888194,-0.1920841623388602,-2.458047849288045,2.003708537705149,0.8561966421739988,-0.7554124026304494,0.5651179972607364,1.6757793523442381,0.3755099729975994,-0.4231527618151144,-0.7013131800049031,-1.2680670333944242,round_1,phase3,17,0,D1_2
4.971816674715288,-0.6259401501311055,1.9928115286647088,-1.0902467792703956,-0.874693525724315,-1.1677024896624446,0.5375011072076954,-0.5512421686176288,-1.3669097640483499,1.088618033627217,-2.3573968711481985,2.558905536312754,0.23733064389982125,round_1,phase2,17,0,D1_2
0.07241311426366653,-0.8265451549452436,-0.32560509870467813,-1.449783700302362,0.5287757777578376,-0.500933604886551,-0.0025251240261880336,-0.926723337851097,1.2272418607049451,0.6459068871741515,-0.6140407032910833,0.12187105238336823,-0.6158347270218457,round_1,phase1,17,0,D1_2
-1.6527595911882378,-1.2350678804993085,-2.167557329144884,-0.15029314233836696,1.8042244655800437,-0.5096340589767319,0.030507718705768516,0.7585029910199874,1.2068816569319172,1.6150699013524517,2.1107733785100686,-0.1915875051151985,1.9914284519347587,round_3,phase3,18,1,D1_2
-1.024207186724474,-1.250321881362772,-1.7631579058645093,-1.616404382387385,1.1657812210394647,3.96887887041551,0.07618054800213787,-0.5162323762608337,1.201542899509253,1.576026920536369,-0.9071051465456548,-0.6277866743328774,1.480194186207359,round_3,phase2,18,1,D1_2
-0.11105106657636597,1.4476450696222898,-1.2491514016247482,1.2339973882337467,0.793073540807415,3.5492464212344124,0.8321959690068885,2.1194509709093983,-1.9483144463518016,1.1580077704437373,0.14392642503400194,-0.9966014156832322,-0.37480653653364965,round_3,phase1,18,1,D1_2
-0.9963173054705398,-1.1900543562237222,-1.798836311948017,0.3104461137770551,3.9304320394658694,-0.9741755027017304,-1.147781803874252,-0.8072905927343589,1.3333697853734772,1.3840671806835387,5.821434663317661,-0.5760129461267687,0.43094681256218026,round_2,phase3,18,1,D1_2
0.25503614776556116,0.4865548429843262,-1.6218201628923967,0.8041301797562554,4.358314253092528,-0.5756930301240127,-2.700159003531623,-0.09426979158403126,1.8163715751158964,0.7628193579278497,1.612333601387577,-0.3720514215787555,-0.5001715165362366,round_2,phase2,18,1,D1_2
0.7468852155533073,-1.511269904121538,-1.0780218996565003,-0.4791644881279863,5.363066517716572,-1.1416201828133232,-0.03520636637216919,-0.70348193031871,1.1003367685350354,1.0308700432923301,0.6850436422612093,0.021870440714576885,0.660410756459968,round_2,phase1,18,1,D1_2
-0.78508673623165,3.406584569836368,-1.232825294587158,-0.43462544093149885,2.2521476212680978,-1.191319229151166,-3.2644582506976496,0.7315959138407614,1.2047238104621227,1.456597550071861,-0.6338599419202664,0.5753218898269145,0.01656670751263958,round_4,phase3,18,1,D1_2
-0.1666970204468672,1.7913915684357866,-0.022504062457598156,-0.6474786407148212,1.8375733321604864,-1.269790696137359,-1.8373884665833582,0.975533801288462,1.1187198581539495,0.9852819498061411,1.0244160960172384,1.1341449589958816,1.1422839630374344,round_4,phase2,18,1,D1_2
4.829807205215043,-0.47502874715069804,-2.6163094359214116,1.3189564889268537,1.6340080543686832,-1.1529526190538812,-6.2055464956408795,0.29048353375317837,0.27646416899946424,0.8152457124689567,0.622554818985507,-0.1526432407741787,-0.49670012496106297,round_4,phase1,18,1,D1_2
0.6278486767942039,-1.577805242044191,-1.1108070658325837,0.12147249293957957,10.492275615787289,1.1372489338225706,-2.5196841128188825,-0.5263314858304958,0.792561259808619,0.02648710512286043,-1.4252240481682865,0.35238893357407497,-1.2121618226612416,round_1,phase3,18,1,D1_2
6.219863544932091,0.78432799820117,0.10320938567832154,-1.252611714564077,9.098179244499594,-0.4256859224672032,0.3975454509712641,-0.1037313158667803,-0.5450095320507544,3.360310019025474,1.0112132574588375,1.2866687456120165,0.42066913478775214,round_1,phase2,18,1,D1_2
0.34551441585709003,-1.253920902793809,-0.7412210689500206,-2.422620546447224,7.677963568864344,2.3668821481515674,0.047521263453038365,-0.5408770992306337,0.9429644527056529,0.8557681562737162,-0.6870960000308333,-0.238577934334885,-0.4472480738483697,round_1,phase1,18,1,D1_2
12.96050127554834,1.3103499607706273,1.8391565808078856,-2.007444945103578,-2.368674167078097,1.4983579565091747,0.11605436612928162,-0.2691968988752435,-1.2014210605187658,1.1021945756526486,-0.6351391386789933,2.2708800420958215,1.0750777268211937,round_3,phase3,19,1,D1_2
11.87428519199976,-0.005006351887230158,-0.14165558553712304,-3.430550085445708,-4.46751540231522,0.5893807630693769,-0.09230102520630619,-0.6790764758694382,-0.8114875063785704,0.8945151170896125,-0.6383327927624346,-0.986114018570537,-0.4600981732976942,round_3,phase2,19,1,D1_2
12.732071064295745,0.02401897264643774,0.20000772335577358,-2.5996129085293633,-2.1327482311339145,0.23948450244818215,0.18485782377362694,0.22256718552078616,-0.20310853484375346,0.7976763987964188,0.8279955304351588,-0.6891213720261458,0.18516413120954847,round_3,phase1,19,1,D1_2
7.996071476976087,1.0612595041078585,-0.6691824696528135,-2.5129750212574056,1.0534791349846209,-0.6370011270043626,0.4382279267172923,-1.220507219706411,0.15027349569055545,1.047454614403352,-0.4205804740066911,0.2226384884873094,2.382089598345795,round_2,phase3,19,1,D1_2
9.025254680732349,2.551237957403875,1.7380885973401163,-1.854299593226864,-0.9213858159890248,2.324171722248942,0.10651050106080454,-1.1701178750247445,-3.1120985114307285,0.7882499094954515,-1.1108636260057392,1.6191463076813675,0.8267921405632495,round_2,phase2,19,1,D1_2
10.664626562223992,0.04632655911889177,1.9652592095110286,-2.1526001607940435,0.1719928740504945,-0.5679472348434487,-0.19599594956856914,-0.353414245222747,-1.9605159231031888,0.9298128612100843,-1.0533938408437644,0.3825540879883639,0.6616884557553392,round_2,phase1,19,1,D1_2
14.710255795618789,-1.0292461921028686,-0.41064257560273154,-3.461042578476341,-2.326949433057491,0.26838445511702347,-0.6970622011988823,-1.1584373479314987,-0.9944590055106397,0.9195200681734119,2.495839742967184,0.5008791071999923,2.342614631504214,round_4,phase3,19,1,D1_2
8.779025971297159,4.5450439210976255,1.0728922827107374,-2.824414514509107,-1.4754739810695048,1.7410313746844943,0.2833775983729509,0.8579159967418506,-0.5952450657134012,0.6007664219280695,-2.966267053475846,1.606755395638804,0.21783416716892798,round_4,phase2,19,1,D1_2
12.828477483150428,-0.4557057009132021,0.8349434859281427,-2.4201363101196884,-1.2617412644266082,0.6180686632602761,-0.2855873169598238,-0.9398050772507517,-0.1349484581473778,0.8030286025115387,-0.7323143488822621,0.37647659676915063,-0.09972756327580369,round_4,phase1,19,1,D1_2
8.63258337390767,-1.9043481498821737,1.198530224656849,-2.603527656252162,2.262923925425814,-0.380192095339225,0.18632753843913757,-0.9405985135174249,0.28553846573225494,0.9515540171205767,-0.7424693900725147,-0.03616935053215766,1.3229859052016786,round_1,phase3,19,1,D1_2
8.71787746100676,0.2174173575334332,1.7174732574559801,-2.5601596642636726,2.2283170433047235,1.1212050110893048,0.8041457560681485,0.4945881892237872,0.4956371778283397,0.9992111796523686,-0.6135722515357384,-0.515149867720602,-0.954568403212559,round_1,phase2,19,1,D1_2
9.913049367242344,-1.1605078667780107,0.5822720910865559,-1.8443013181463486,4.493960417160015,-0.19102686037560399,-0.1429913728699123,-0.2609102434253413,0.9560190055831934,0.49369105070857316,0.5620546561963344,-0.3364127539404769,-0.7148088102189902,round_1,phase1,19,1,D1_2
0.9335513637874122,0.9671251749168748,-2.97025248401063,-0.9731341807477197,0.8528935370129485,-1.2765850797888234,-2.7173456365947404,-0.10829520541202771,1.2130138993463655,0.8709837573756268,-0.7537975051049302,-0.3228278900382738,-0.6432207214104091,round_3,phase3,20,0,D1_2
3.7469689933768864,-0.2152711290170568,-1.7603223617513755,-1.4890027499920138,0.1612067103543552,0.5282653265011312,-1.0058133009489132,-0.4569354923054173,-1.6317583389133894,0.9531082522158812,-1.767291921070206,1.0775060584031535,2.9282625702739415,round_3,phase2,20,0,D1_2
3.0734937803547635,-0.09005551921980993,-2.90816459851242,-1.7667790342990484,0.02703116837270564,0.7905733422627531,-0.0698168959717977,2.7361220893240796,0.16062906826163975,0.5955572472274696,7.511973842380227,-0.4741783149819941,-0.7077778392962992,round_3,phase1,20,0,D1_2
0.9092749735493203,5.436306461007562,-1.320777223311691,0.31971851426347536,0.5960486511445017,-1.4992193685775992,-0.31232243167128015,0.6412520330998938,1.5422566579742387,0.7495518517060313,-0.4187868784330084,-2.649085569385083,-0.8325069978601519,round_2,phase3,20,0,D1_2
4.62345736421226,0.035300960762244905,-2.412264022365421,-1.4663803749513762,-0.04727732687605917,-0.26379031112325435,-0.7608145220290101,-0.6570422979744903,0.8591943091578481,0.2702116865751697,-1.06093460126076,0.5135341093878408,0.5061016472422112,round_2,phase2,20,0,D1_2
6.492389027885541,0.4717859816467297,-1.9243748907394238,0.36566541573787886,-0.5541747419583065,-0.5155640322070177,-4.363236043056068,1.4976300126141775,1.5742225477566392,0.45645512071513417,3.338175743025181,-0.8317174458280767,-0.6896318480936745,round_2,phase1,20,0,D1_2
1.5786801623114222,2.6743850376504947,-1.6420193758034556,-2.5514945418087573,1.1957745899436114,-0.5922379900596345,0.5786429176316732,-0.8863294231601023,1.1810809344126674,1.2536740040681378,-1.7655710604005916,-0.5776101085723157,-0.6025017484062322,round_4,phase3,20,0,D1_2
3.4693761664124523,1.8218336870616,-1.8492419468880958,-1.1774021792716118,0.7309107455201034,-0.7486376190902683,-0.08637328838862021,-0.07267763547533805,0.025701446605170927,0.5731666606088717,-0.5227542205223606,1.0608329616669827,-0.03483155409609507,round_4,phase2,20,0,D1_2
2.53100934718661,0.017611246999803327,-2.8345301082213332,1.0229593449437098,0.2998638465976131,-1.0556520781739542,0.34662375550550706,0.6377892881726565,1.3028505130218255,0.777201025236172,-0.7680502338030429,-0.6464908266552586,-0.2701076204070321,round_4,phase1,20,0,D1_2
3.335667277275988,-0.43712457045563613,-2.2145615096521,-2.258316820915873,1.9341551951601914,-0.594851698292054,-0.5068709460709734,-0.6224468418334244,1.472742080451135,0.15926945647663934,-1.7070313647159514,-0.5193079930547678,0.27883854076044484,round_1,phase3,20,0,D1_2
9.559847094422606,-1.4981723497181927,-1.9310066088649596,-1.5487409557572522,-1.3398081293622903,-1.2733467628577941,-0.23305280215849303,0.10226491168763199,1.5915138037931538,-0.3965769616337565,-0.3687975864904776,-0.8020793419528996,0.9955678951892353,round_1,phase2,20,0,D1_2
3.1979546426606817,1.6453964918539565,-0.8017322616922644,-2.0228828536812493,4.452535396816026,-0.2721351230438943,-0.962354833045303,0.6052649058388103,-0.320080320072011,0.1171413304513137,-1.2926620968835993,2.194343999149611,-0.7149304638959549,round_1,phase1,20,0,D1_2
-0.8581413883439625,-0.6365469855912279,-2.2907380328325213,2.060757917143871,-0.4447182719052159,0.3376885555277779,1.022289863637414,-0.21145876536733335,0.47670869561261203,-1.0322838138860135,-1.5719577244225569,0.12080245965603657,1.21375532670556,round_3,phase3,21,1,D1_3
-1.710129950754231,-0.6340302295379234,-2.208931806277854,2.8446081046806344,-0.20189018872469028,-1.2756469047626333,0.44796425204006984,1.4666811567137603,0.037614340393358425,-1.3593603245103807,0.6247165474303032,0.6476866205728062,-0.2672067005683841,round_3,phase2,21,1,D1_3
-1.3384545092046223,-0.04077156695247724,-1.1350851949526644,2.0308118973879337,-0.13029328019118672,-1.4700434557653077,-0.08121968520145113,0.4091909971591293,-1.0356751472097567,-0.6197984326600958,-0.3718446476760961,0.6694107707706469,-0.6776804952638807,round_3,phase1,21,1,D1_3
-0.6786283268291796,-0.877382854100428,-2.2639766167492756,0.21705663242852152,-0.07041007215030744,-0.6779055944972843,0.5163142521724245,-0.9616515946846641,0.6770344375819626,-0.5392245931468149,0.6639351720462193,0.5897042981786533,0.841818610891724,round_2,phase3,21,1,D1_3
-1.1055533157735122,-0.8888415941843808,-2.966654924367513,1.491070494436018,0.3360732918772028,-1.1150894737412809,1.2103901590525812,0.464279777508885,1.163353532144353,-1.1530507482262118,0.3398288666376967,0.1252716449608477,-0.40419067602109016,round_2,phase2,21,1,D1_3
-1.0740663430525301,-0.7716632322867252,-1.629924933691331,3.25525812082901,0.2874627226549704,-1.565727017807342,0.16159580858402717,-0.2366500424113136,0.545469486536203,-0.48372119126113694,1.4792463894312518,0.4580038034134408,-0.12726780222978132,round_2,phase1,21,1,D1_3
-1.4192164165879033,-0.9530579937900437,-2.835691212725597,1.7941263267294385,-0.2881952481733865,-0.4487666824317667,0.47315981292030357,1.909711277066262,1.514611768054344,-3.4817557017404646,-0.7255142999709034,-0.40163054937726334,0.4034641130205949,round_4,phase3,21,1,D1_3
-1.5803649952804535,-1.3091721782791652,-2.358299488505393,0.11122432080421336,0.01103187188120368,-1.3390547432231321,-0.03290064111621431,-0.7277919854541993,-2.08230121487455,-1.1052422351996807,0.9734464221600126,0.9500526992438437,-0.6743402275326623,round_4,phase2,21,1,D1_3
-0.45840260137871325,1.5605417324604585,-1.9717803957634887,-0.6708102264913635,0.7409075835690911,-0.9549719870852621,-2.045107988557422,4.654404688516672,0.8111388248953304,-2.004682835251908,-0.28592437984469865,2.44716882334214,-0.08397636549801092,round_4,phase1,21,1,D1_3
-0.23513297534065095,0.2810898988722775,-1.511451286916121,-0.6717551937468702,0.4051642768778926,-0.6352161538070932,0.11602077064177999,0.19667549050679273,1.3183436973965001,-0.6703688783857784,-0.1156752192865598,0.6372781787029504,-0.03738483353779659,round_1,phase3,21,1,D1_3
-0.23316611457919673,-0.9483085490300935,-1.582441300533147,0.7989587542309446,-0.2231919974096208,-0.5523590943712758,0.7440294627605519,-0.3862329676940736,1.2056802438278402,-1.0867479641141138,-0.7025984972867669,-0.36862599698939996,-0.3950064137977827,round_1,phase2,21,1,D1_3
-0.3307374746647251,-0.7352931691325595,0.3632886682907435,-0.668934494829832,-0.10021463620024602,0.37268127012474966,0.9270480206353675,-0.9464986958419735,0.4134514870102457,-0.25909794281355447,-0.6839925253829893,0.6428663433996652,-0.38719708390928564,round_1,phase1,21,1,D1_3
-0.795801086819317,-1.046008673024423,1.051112284003739,1.2973773587143802,-0.4411802678181343,-0.275290893512575,0.4727384773687421,-0.6096829842729712,0.7335121137006574,-0.7431791614650729,0.5954323836234453,1.2462394996392918,-1.0090234696176599,round_3,phase3,22,0,D1_3
-1.2849404075110946,-0.7573817382744036,0.0376133226033508,0.8467316938407475,-0.16187468890503987,-1.4695002801998664,0.8093316647609912,-0.29501009619284596,1.185971168084306,-1.1058066116396852,0.002320898415759913,-1.0056798643751887,-0.9083650153153726,round_3,phase2,22,0,D1_3
-1.1955069579034225,-1.4904722686117076,0.9640539624092039,1.4424320308538303,-0.37850019239824206,-0.9014277067829799,0.13010899095071488,-0.35380109521855474,1.173990165647857,-0.7160351637815376,0.8051842576104128,0.532029976778414,-0.5274657579223868,round_3,phase1,22,0,D1_3
0.7590172351087138,-0.6921929337837724,1.6441891016473689,1.845255081070178,-0.7611180888690597,-1.204645866426817,0.859589980381563,0.3816323097592067,0.9776714406475313,-0.44962012057076367,0.8761366380881247,0.2836742935542354,0.08965816696303475,round_2,phase3,22,0,D1_3
-1.0191116193849408,-2.420075530224253,1.4663874389410234,-0.46680815248633223,0.1282242902460563,-0.6927467058229551,0.6232915802515137,-0.3038555595364288,0.4399393506493648,-0.8734098142892244,-0.34890119976927064,-0.069416294565369,0.17183309373817723,round_2,phase2,22,0,D1_3
-1.0810961963074914,-1.4761221619660498,0.4186325065944098,-0.663665991734661,-0.47732315969580014,-1.0260368376455986,0.6322646149229927,-0.3795490314025201,1.1982609315980512,-0.44205413971321894,-0.6238267320150905,0.881937085919864,0.7148098360115395,round_2,phase1,22,0,D1_3
-1.401177227580662,-1.7104896709231618,-0.2485895267735227,-0.7136245631276702,-0.3885700225793254,-0.8880770119296453,0.6657352125584152,-0.8056853637414756,0.45588899336798455,-3.0955733085597856,0.0750685614914851,0.00415897865334657,-0.07118891612277402,round_4,phase3,22,0,D1_3
-1.6689181113526073,-1.7837183784328368,1.039588965192316,0.8395237151466266,-0.36484041163362135,-0.641332045969425,0.9179261978931169,-0.3001575683001263,0.04975299102303283,-0.8016167048975998,0.7360983603801201,-0.17307629041719647,0.44496042388612367,round_4,phase2,22,0,D1_3
-1.2756632111526303,-0.32220347650635567,0.8887425727630995,1.7690507649125315,-0.38883109377258857,-1.4901546659852254,0.23540313854504102,1.6570554881273611,0.8021323213764825,-1.5656620788568305,0.48856314133518153,0.9733174154484738,0.0825930075241305,round_4,phase1,22,0,D1_3
-0.6563057704381056,0.4311767989126452,2.15077993368193,0.47548220337541103,0.05138324872250844,-0.975941568154038,0.022442068698902338,3.650323263126394,0.2172670535007472,-0.2509421661400248,0.33848478806265525,-0.13960869892981315,3.566311311449257,round_1,phase3,22,0,D1_3
-0.7385164001150937,-1.6876636962932399,3.00833327978453,-0.43547657512221194,0.5994099580586498,-1.4028866836894907,0.6417055178485364,0.7942265089700319,1.0528188413281538,-0.3877669834633051,0.24944413477816396,-0.23325259352813166,-0.4020523352003603,round_1,phase2,22,0,D1_3
-0.5103086029004303,-1.5715068884011298,1.2134412155662329,-0.6080648529038705,0.14022375887562377,-1.405131476583557,0.6240450171748883,-0.7232050343553882,1.0454751409101968,0.16574265217642012,0.06469198772601523,0.4187051128365515,1.110269582321117,round_1,phase1,22,0,D1_3
-1.3805341678217036,0.20182356368728369,4.43034412137119,0.8794809568194675,-0.7410342727328812,-0.6051698085016601,1.0569871880898276,0.2912836172557406,-0.3524441176669173,0.3306944799795408,-1.3861849389072929,2.8051973092761595,0.5753994962016752,round_3,phase3,23,0,D1_3
-1.3746965550195531,0.6950683733342444,3.3014888297773624,0.3281187331383415,-0.39383009588150675,-0.3318900774724976,0.30081795789473026,-0.11693074565275606,0.5606269273816715,0.03251260035430029,1.8459207200097734,0.6836072699849681,0.20807536082921418,round_3,phase2,23,0,D1_3
-1.2796833371221827,2.3796533046167974,3.8726862496101733,2.0900252732579254,-0.5532441134905824,-1.0261307808396,0.6709365271756211,-0.9520299119759794,0.8868155384435443,0.2775239941698948,-0.4985083913271434,2.324404528685197,-0.1190844565895355,round_3,phase1,23,0,D1_3
-0.9822306578374113,1.2745931450709533,2.4574019519117196,-0.8168576068274701,-0.09422148095553852,-0.9921705847064808,0.9287771075513594,-1.4768978464083233,0.3581472574716005,0.3300653008169245,0.452576899699811,1.4113226258394764,1.2583017787369557,round_2,phase3,23,0,D1_3
-1.7357356852126635,-0.3704459874040515,2.64562365211892,-0.7201639321469895,-0.4669230912074973,2.0966900756837155,0.875684097431065,4.426099333650374,1.3421861610527266,-0.5222066230987114,0.47310209649227725,3.3517041101703713,-1.1982946362917737,round_2,phase2,23,0,D1_3
-1.3572732181535172,3.037382501971644,2.696943280667084,1.517148572162828,-0.752438976904969,-0.17861304866065808,0.6532917971891835,-1.511638329332057,0.5076627188506638,0.030523780442545362,-0.5379507141607288,1.6447004489757968,-0.8722644592243255,round_2,phase1,23,0,D1_3
-1.4577233209093508,1.3770211413111144,6.060827131980278,0.18465104714777153,-0.3346054505448886,-0.812681677348813,0.6300370853549309,0.7466911973074715,-0.23847993442281168,-1.9652374583111865,0.2974353505773301,-0.34251829699728914,-0.2308265930281189,round_4,phase3,23,0,D1_3
-1.6224260338723262,3.350277336071254,4.04479856784401,0.22901203613777363,-0.8148796437972858,-0.838995551020155,-3.3051610787322514,-0.5083391607835988,-0.7167730542038852,0.25873796086765716,-0.46964364128554353,1.4641733283385667,-0.34053332000654646,round_4,phase2,23,0,D1_3
-1.7243051143119017,2.0690511530476554,0.35082280199533766,3.0188619748946173,-0.5851664467946787,0.9435321768604752,-9.188269666173028,-1.1495817327743687,0.5142494574928569,-1.1495942591450476,-0.36271823870412256,1.2598725501137986,-0.3834137779589002,round_4,phase1,23,0,D1_3
-1.2124960262784603,-0.14464157173900466,5.061541685742145,1.2840918739109008,-0.3662524693090646,0.026252969534477012,0.5732877160272175,-0.4945079591628719,0.8842140835679533,0.07309614651534863,1.0927257493474802,2.177585977464485,-0.5735010102837381,round_1,phase3,23,0,D1_3
-0.1304915268727093,0.5200372162575425,2.8747533598676114,1.6499847788413335,-0.22946718339266292,3.048570694923012,0.5816804080076612,-0.8828626715151353,-2.1184499126531757,-0.6206846582806997,2.210000769213231,1.094860819526269,4.5049100014716545,round_1,phase2,23,0,D1_3
-1.1165551536980127,3.1419517308974787,2.8578412365204175,0.9915093405189908,-0.7740931692067553,0.6154285042710781,0.5167931090782629,-0.015597992359560633,0.05668473018349791,-0.012292127468503082,-0.7897533390737219,-0.06060174557043394,-0.3671818478585611,round_1,phase1,23,0,D1_3
-1.6348717868495515,-0.5959032247498582,-0.8578164795232238,1.6745863855266323,-0.8325603941454203,-1.5082167419936408,0.8683395557732344,-0.43132637622864045,0.44383290330151604,-1.660914780048141,0.007685555612071792,0.38947855251604296,0.1572218310827507,round_3,phase3,24,1,D1_3
-1.4938829406296037,-0.8557919358483667,-1.0803265523367747,-0.5107551126073617,-1.0693245092962895,-1.6480484207152306,0.8853828188396434,-0.008301029862712377,1.0742293286472244,-1.8039029278622885,-0.8579293734049853,-0.0003377761881819503,-0.9451511076381506,round_3,phase2,24,1,D1_3
-0.6309866935595317,-0.15948495004040208,-0.9394645024814409,-1.018553351475811,-0.49783971404060107,-1.3286260290812584,0.04348454937818142,-0.24109069763603475,0.6813474292827453,-1.283399647323131,0.2658104526849807,0.7082721433597571,0.05002933030089749,round_3,phase1,24,1,D1_3
-1.5798660372883473,-0.24103288861326466,-0.6571300670089019,1.402749891656092,-0.6755264709179357,-1.243989335071004,0.7313341018143422,-0.8108422831328547,1.3721389233865287,-1.1936127277627342,1.0306724907317633,0.09482367792835436,-0.34592254297621733,round_2,phase3,24,1,D1_3
-1.179665022017168,-0.8478327434683858,-1.0691644513264984,4.494750647533748,-0.8811805111735252,-1.516887573505338,1.0779678659838383,-0.9959883179744,0.8903961651946053,-1.5095949257977488,0.031244988106938727,1.109135473523862,-0.4694834323991063,round_2,phase2,24,1,D1_3
-0.7117414414655493,-1.1144826804017947,-1.2385115230617005,1.7293027380819748,-0.5828041593688433,0.4780546333847152,0.6047509107335575,-0.535322141121948,0.0719279779780863,-1.0698885693606544,0.20608484607234678,0.7900343373070499,-0.014705021917754114,round_2,phase1,24,1,D1_3
-1.7521220865669536,0.6459027248980128,-1.634535434309547,-0.5013056224323773,-0.4523920196078759,-1.2136845844946142,0.12532783988903629,0.4763196640821082,1.0080700977752923,-3.963808582747801,2.261226916329578,-0.523534001688817,-0.9801453770561834,round_4,phase3,24,1,D1_3
-1.7609818182676535,-1.2425784650584264,-2.0389907806842373,0.6186358823413038,-1.115988687584664,-1.0233474055088587,0.2541636424358146,1.025042752481811,0.9017062452249699,-1.9291469727700135,-1.529669184514936,1.273624284455822,1.8089990243520824,round_4,phase2,24,1,D1_3
-1.4446679327607963,0.9174383658915379,-1.9296992612539463,2.1155007150877636,-0.9416747718876896,-1.2632862571838595,0.8131947818404753,-0.7095853080578841,0.22473085630873577,-2.216833102693622,-0.6759275721893758,3.545203697911165,-0.3925332713113396,round_4,phase1,24,1,D1_3
-1.2235884633900136,-0.7859188647462034,0.44812676817679176,-1.227041144111152,-0.26724339092952554,-1.2575608714601698,0.07773993828866925,-0.9285623433280891,1.377193196996401,-1.2328117478659764,0.7396106605396587,0.5980359851699993,-0.5289660491734651,round_1,phase3,24,1,D1_3
-1.5631786456367773,-0.14116391385345986,0.9983976995662662,1.401292220492759,-0.18609212569006628,-1.0092239786041364,1.0334920181636567,-0.4849659063779724,1.8511733901605478,-1.5022272978281581,2.443521749258649,-0.47656137447689606,-0.8450444559582114,round_1,phase2,24,1,D1_3
-1.2771163514707486,-1.140492094806193,-0.22120384993661177,-0.3343589620370655,-0.4737257556064589,-1.587930982927441,0.7644467239559313,-0.7308355321130385,0.7821521265105713,-0.9227961769994615,0.19685820702872944,0.5386375608611398,-0.711919538589738,round_1,phase1,24,1,D1_3
1.563590696724357,3.686562803395021,-0.33885099376665906,-0.28123984905893634,-1.201105019095769,-1.03034689307011,0.2908642109545169,0.08017700998756906,1.2484806306630807,-0.690883656014954,-1.176041521101714,-0.7118184890864416,-0.7501011738745087,round_3,phase3,25,0,D1_5
1.3324773397343945,3.4210231678462057,-1.3497456140582809,-1.5727763754935986,-0.7714802776155867,0.3013453313970992,0.11984000890116289,0.5330233222738421,0.9276487788786181,-1.3789844425888826,5.302631765247905,1.2892334586539254,-0.5113366449477217,round_3,phase2,25,0,D1_5
-0.23827464172663704,-0.7744764189511163,-0.9815872616821005,-1.880354676844973,-0.5498994778002931,-1.0285255350885951,0.7947503412799957,-0.8373541306319159,1.0492623224455853,-2.534706203208448,0.6539274294568476,0.5749714575654402,0.8116232539814059,round_3,phase1,25,0,D1_5
1.3287878881350663,0.2574965736428462,-1.14955445347865,-0.14438550173257847,-1.0527970479666724,-0.14922663099426897,-2.111921995346276,-0.563500678999935,1.155160407859549,-1.04426045524356,-0.8152064925333039,1.6356355798603506,-1.0838395754013839,round_2,phase3,25,0,D1_5
-0.46238080982773355,5.611660326262383,0.5056816350793423,0.5437532321354971,-0.07944704732209718,0.2566775373442406,-0.18128381166208768,0.5307660540090487,0.3008965864135403,-1.4091376332153907,1.4051256045657523,2.379874349120892,-0.7487812270321205,round_2,phase2,25,0,D1_5
-0.8650232788790735,-0.04649180973987725,-1.4670514015358609,-2.3786039894717455,-0.7195875301081422,-1.430206980478283,0.703945817188774,-0.4528828745096241,0.4088657940902908,-1.1772403447660178,-0.4444310635779653,0.9769138999760907,0.45623389425913824,round_2,phase1,25,0,D1_5
1.0388636188746556,1.1378751189218015,0.6584240910252097,-2.09965921666591,-0.8676593047211805,-0.4616859153417666,-1.9284720333282357,-0.5603897826750116,-0.16430097950140632,-0.6274051577915633,-0.698523453906206,3.578912917266572,1.3535541949612455,round_4,phase3,25,0,D1_5
-0.9731016372079199,2.6936360433394024,-0.5669429373574355,-0.07863765383842548,-0.383872081162493,0.29617967840395143,0.8901751207297649,-0.404774215727255,-0.39644075064469125,-0.8894907263555317,0.12879219202684175,1.8609370470954234,0.02117145649449656,round_4,phase2,25,0,D1_5
-0.30686486707988714,1.5502403171715944,-0.8245053598335014,-0.7702146702587387,-0.9518129478306492,-1.048161201699603,0.4076099016874632,-0.17191257576477095,1.0861694341351802,-0.8162855094334859,-1.0471261656007804,0.003261756521590571,-0.39934561498537086,round_4,phase1,25,0,D1_5
0.7386471087077794,-0.31359556049513276,-1.5223216129440222,-1.4275062633741984,-0.9057990690702037,-0.6346336670574492,0.39850688801139084,-0.5045337932253955,0.3489989097102105,-1.9495283269683552,-0.9967381453494377,1.9366139983933854,0.9227646580307051,round_1,phase3,25,0,D1_5
-0.7199297351810783,1.3232140912344474,-2.42453352597239,0.6554017851288294,-0.17892874537975678,-0.6949185134245935,0.3423050385964722,0.26313031895615485,1.2466914473374562,-1.3766515075168044,1.4305560534460338,0.36524352876765226,-0.19421474794914842,round_1,phase2,25,0,D1_5
